after_path,before_path,project_name,rm-name,rm-type,sha
SonarSource-sonarqube/fb12069c95e214c4c1b70d4ecca3306941178711/RoutesFilterTest.java/after/RoutesFilterTest.java,SonarSource-sonarqube/fb12069c95e214c4c1b70d4ecca3306941178711/RoutesFilterTest.java/before/RoutesFilterTest.java,SonarSource-sonarqube,Extract Method,EXTRACT_OPERATION,fb12069c95e214c4c1b70d4ecca3306941178711
SonarSource-sonarqube/fb12069c95e214c4c1b70d4ecca3306941178711/RoutesFilterTest.java/after/RoutesFilterTest.java,SonarSource-sonarqube/fb12069c95e214c4c1b70d4ecca3306941178711/RoutesFilterTest.java/before/RoutesFilterTest.java,SonarSource-sonarqube,Extract Method,EXTRACT_OPERATION,fb12069c95e214c4c1b70d4ecca3306941178711
SonarSource-sonarqube/fb12069c95e214c4c1b70d4ecca3306941178711/RoutesFilterTest.java/after/RoutesFilterTest.java,SonarSource-sonarqube/fb12069c95e214c4c1b70d4ecca3306941178711/RoutesFilterTest.java/before/RoutesFilterTest.java,SonarSource-sonarqube,Extract Method,EXTRACT_OPERATION,fb12069c95e214c4c1b70d4ecca3306941178711
SonarSource-sonarqube/075a9ff5026d0cf04ef16bb0c9c18de43614c1cd/ComponentIndexer.java/after/ComponentIndexer.java,SonarSource-sonarqube/075a9ff5026d0cf04ef16bb0c9c18de43614c1cd/ComponentIndexer.java/before/ComponentIndexer.java,SonarSource-sonarqube,Move Source Folder,MOVE_SOURCE_FOLDER,075a9ff5026d0cf04ef16bb0c9c18de43614c1cd
SonarSource-sonarqube/075a9ff5026d0cf04ef16bb0c9c18de43614c1cd/BulkIndexer.java/after/BulkIndexer.java,SonarSource-sonarqube/075a9ff5026d0cf04ef16bb0c9c18de43614c1cd/BulkIndexer.java/before/BulkIndexer.java,SonarSource-sonarqube,Move Source Folder,MOVE_SOURCE_FOLDER,075a9ff5026d0cf04ef16bb0c9c18de43614c1cd
SonarSource-sonarqube/075a9ff5026d0cf04ef16bb0c9c18de43614c1cd/IssueIndexer.java/after/IssueIndexer.java,SonarSource-sonarqube/075a9ff5026d0cf04ef16bb0c9c18de43614c1cd/IssueIndexer.java/before/IssueIndexer.java,SonarSource-sonarqube,Move Source Folder,MOVE_SOURCE_FOLDER,075a9ff5026d0cf04ef16bb0c9c18de43614c1cd
SonarSource-sonarqube/075a9ff5026d0cf04ef16bb0c9c18de43614c1cd/ProjectMeasuresIndexer.java/after/ProjectMeasuresIndexer.java,SonarSource-sonarqube/075a9ff5026d0cf04ef16bb0c9c18de43614c1cd/ProjectMeasuresIndexer.java/before/ProjectMeasuresIndexer.java,SonarSource-sonarqube,Move Source Folder,MOVE_SOURCE_FOLDER,075a9ff5026d0cf04ef16bb0c9c18de43614c1cd
SonarSource-sonarqube/075a9ff5026d0cf04ef16bb0c9c18de43614c1cd/PermissionIndexer.java/after/PermissionIndexer.java,SonarSource-sonarqube/075a9ff5026d0cf04ef16bb0c9c18de43614c1cd/PermissionIndexer.java/before/PermissionIndexer.java,SonarSource-sonarqube,Move Source Folder,MOVE_SOURCE_FOLDER,075a9ff5026d0cf04ef16bb0c9c18de43614c1cd
SonarSource-sonarqube/075a9ff5026d0cf04ef16bb0c9c18de43614c1cd/PermissionIndexer.java/after/PermissionIndexer.java,SonarSource-sonarqube/075a9ff5026d0cf04ef16bb0c9c18de43614c1cd/PermissionIndexer.java/before/PermissionIndexer.java,SonarSource-sonarqube,Rename Parameter,RENAME_PARAMETER,075a9ff5026d0cf04ef16bb0c9c18de43614c1cd
SonarSource-sonarqube/075a9ff5026d0cf04ef16bb0c9c18de43614c1cd/ActiveRuleIndexer.java/after/ActiveRuleIndexer.java,SonarSource-sonarqube/075a9ff5026d0cf04ef16bb0c9c18de43614c1cd/ActiveRuleIndexer.java/before/ActiveRuleIndexer.java,SonarSource-sonarqube,Move Source Folder,MOVE_SOURCE_FOLDER,075a9ff5026d0cf04ef16bb0c9c18de43614c1cd
SonarSource-sonarqube/075a9ff5026d0cf04ef16bb0c9c18de43614c1cd/RuleIndexer.java/after/RuleIndexer.java,SonarSource-sonarqube/075a9ff5026d0cf04ef16bb0c9c18de43614c1cd/RuleIndexer.java/before/RuleIndexer.java,SonarSource-sonarqube,Move Source Folder,MOVE_SOURCE_FOLDER,075a9ff5026d0cf04ef16bb0c9c18de43614c1cd
SonarSource-sonarqube/075a9ff5026d0cf04ef16bb0c9c18de43614c1cd/TestIndexer.java/after/TestIndexer.java,SonarSource-sonarqube/075a9ff5026d0cf04ef16bb0c9c18de43614c1cd/TestIndexer.java/before/TestIndexer.java,SonarSource-sonarqube,Move Source Folder,MOVE_SOURCE_FOLDER,075a9ff5026d0cf04ef16bb0c9c18de43614c1cd
SonarSource-sonarqube/075a9ff5026d0cf04ef16bb0c9c18de43614c1cd/UserIndexer.java/after/UserIndexer.java,SonarSource-sonarqube/075a9ff5026d0cf04ef16bb0c9c18de43614c1cd/UserIndexer.java/before/UserIndexer.java,SonarSource-sonarqube,Move Source Folder,MOVE_SOURCE_FOLDER,075a9ff5026d0cf04ef16bb0c9c18de43614c1cd
SonarSource-sonarqube/075a9ff5026d0cf04ef16bb0c9c18de43614c1cd/ViewIndexer.java/after/ViewIndexer.java,SonarSource-sonarqube/075a9ff5026d0cf04ef16bb0c9c18de43614c1cd/ViewIndexer.java/before/ViewIndexer.java,SonarSource-sonarqube,Move Source Folder,MOVE_SOURCE_FOLDER,075a9ff5026d0cf04ef16bb0c9c18de43614c1cd
SonarSource-sonarqube/075a9ff5026d0cf04ef16bb0c9c18de43614c1cd/BulkIndexerTest.java/after/BulkIndexerTest.java,SonarSource-sonarqube/075a9ff5026d0cf04ef16bb0c9c18de43614c1cd/BulkIndexerTest.java/before/BulkIndexerTest.java,SonarSource-sonarqube,Move Source Folder,MOVE_SOURCE_FOLDER,075a9ff5026d0cf04ef16bb0c9c18de43614c1cd
SonarSource-sonarqube/22600d84f370f18b3050e2e06eec9d9975117487/ComputeEngineContainerImpl.java/after/ComputeEngineContainerImpl.java,SonarSource-sonarqube/22600d84f370f18b3050e2e06eec9d9975117487/ComputeEngineContainerImpl.java/before/ComputeEngineContainerImpl.java,SonarSource-sonarqube,Move Source Folder,MOVE_SOURCE_FOLDER,22600d84f370f18b3050e2e06eec9d9975117487
SonarSource-sonarqube/22600d84f370f18b3050e2e06eec9d9975117487/ComputeEngineContainerImplTest.java/after/ComputeEngineContainerImplTest.java,SonarSource-sonarqube/22600d84f370f18b3050e2e06eec9d9975117487/ComputeEngineContainerImplTest.java/before/ComputeEngineContainerImplTest.java,SonarSource-sonarqube,Move Source Folder,MOVE_SOURCE_FOLDER,22600d84f370f18b3050e2e06eec9d9975117487
SonarSource-sonarqube/22600d84f370f18b3050e2e06eec9d9975117487/ComponentService.java/after/ComponentService.java,SonarSource-sonarqube/22600d84f370f18b3050e2e06eec9d9975117487/ComponentService.java/before/ComponentService.java,SonarSource-sonarqube,Move Source Folder,MOVE_SOURCE_FOLDER,22600d84f370f18b3050e2e06eec9d9975117487
SonarSource-sonarqube/22600d84f370f18b3050e2e06eec9d9975117487/IssueQuery.java/after/IssueQuery.java,SonarSource-sonarqube/22600d84f370f18b3050e2e06eec9d9975117487/IssueQuery.java/before/IssueQuery.java,SonarSource-sonarqube,Move Source Folder,MOVE_SOURCE_FOLDER,22600d84f370f18b3050e2e06eec9d9975117487
SonarSource-sonarqube/22600d84f370f18b3050e2e06eec9d9975117487/IssueQueryFactory.java/after/IssueQueryFactory.java,SonarSource-sonarqube/22600d84f370f18b3050e2e06eec9d9975117487/IssueQueryFactory.java/before/IssueQueryFactory.java,SonarSource-sonarqube,Move Source Folder,MOVE_SOURCE_FOLDER,22600d84f370f18b3050e2e06eec9d9975117487
SonarSource-sonarqube/22600d84f370f18b3050e2e06eec9d9975117487/IssueQueryFactory.java/after/IssueQueryFactory.java,SonarSource-sonarqube/22600d84f370f18b3050e2e06eec9d9975117487/IssueQueryFactory.java/before/IssueQueryFactory.java,SonarSource-sonarqube,Rename Variable,RENAME_VARIABLE,22600d84f370f18b3050e2e06eec9d9975117487
SonarSource-sonarqube/22600d84f370f18b3050e2e06eec9d9975117487/IssueQueryFactory.java/after/IssueQueryFactory.java,SonarSource-sonarqube/22600d84f370f18b3050e2e06eec9d9975117487/IssueQueryFactory.java/before/IssueQueryFactory.java,SonarSource-sonarqube,Rename Parameter,RENAME_PARAMETER,22600d84f370f18b3050e2e06eec9d9975117487
SonarSource-sonarqube/22600d84f370f18b3050e2e06eec9d9975117487/IssueIndexDefinition.java/after/IssueIndexDefinition.java,SonarSource-sonarqube/22600d84f370f18b3050e2e06eec9d9975117487/IssueIndexDefinition.java/before/IssueIndexDefinition.java,SonarSource-sonarqube,Move Source Folder,MOVE_SOURCE_FOLDER,22600d84f370f18b3050e2e06eec9d9975117487
SonarSource-sonarqube/22600d84f370f18b3050e2e06eec9d9975117487/ComponentTagsAction.java/after/ComponentTagsAction.java,SonarSource-sonarqube/22600d84f370f18b3050e2e06eec9d9975117487/ComponentTagsAction.java/before/ComponentTagsAction.java,SonarSource-sonarqube,Move Source Folder,MOVE_SOURCE_FOLDER,22600d84f370f18b3050e2e06eec9d9975117487
SonarSource-sonarqube/22600d84f370f18b3050e2e06eec9d9975117487/SearchAction.java/after/SearchAction.java,SonarSource-sonarqube/22600d84f370f18b3050e2e06eec9d9975117487/SearchAction.java/before/SearchAction.java,SonarSource-sonarqube,Move Source Folder,MOVE_SOURCE_FOLDER,22600d84f370f18b3050e2e06eec9d9975117487
SonarSource-sonarqube/22600d84f370f18b3050e2e06eec9d9975117487/IssueQueryFactoryTest.java/after/IssueQueryFactoryTest.java,SonarSource-sonarqube/22600d84f370f18b3050e2e06eec9d9975117487/IssueQueryFactoryTest.java/before/IssueQueryFactoryTest.java,SonarSource-sonarqube,Move Source Folder,MOVE_SOURCE_FOLDER,22600d84f370f18b3050e2e06eec9d9975117487
SonarSource-sonarqube/22600d84f370f18b3050e2e06eec9d9975117487/SearchActionTest.java/after/SearchActionTest.java,SonarSource-sonarqube/22600d84f370f18b3050e2e06eec9d9975117487/SearchActionTest.java/before/SearchActionTest.java,SonarSource-sonarqube,Move Source Folder,MOVE_SOURCE_FOLDER,22600d84f370f18b3050e2e06eec9d9975117487
SonarSource-sonarqube/51ae2098d531a72c7a7136a4da1063fe05a2bc0e/SearchAction.java/after/SearchAction.java,SonarSource-sonarqube/51ae2098d531a72c7a7136a4da1063fe05a2bc0e/SearchAction.java/before/SearchAction.java,SonarSource-sonarqube,Move Source Folder,MOVE_SOURCE_FOLDER,51ae2098d531a72c7a7136a4da1063fe05a2bc0e
SonarSource-sonarqube/51ae2098d531a72c7a7136a4da1063fe05a2bc0e/SearchAction.java/after/SearchAction.java,SonarSource-sonarqube/51ae2098d531a72c7a7136a4da1063fe05a2bc0e/SearchAction.java/before/SearchAction.java,SonarSource-sonarqube,Rename Method,RENAME_METHOD,51ae2098d531a72c7a7136a4da1063fe05a2bc0e
SonarSource-sonarqube/4798bc70d419731411645f788e594435853704a7/IssueWorkflowTest.java/after/IssueWorkflowTest.java,SonarSource-sonarqube/4798bc70d419731411645f788e594435853704a7/IssueWorkflowTest.java/before/IssueWorkflowTest.java,SonarSource-sonarqube,Move Source Folder,MOVE_SOURCE_FOLDER,4798bc70d419731411645f788e594435853704a7
SonarSource-sonarqube/b16830e8bbc02550418c7e4411ef04e39098b50b/DefaultFileLinesContext.java/after/DefaultFileLinesContext.java,SonarSource-sonarqube/b16830e8bbc02550418c7e4411ef04e39098b50b/DefaultFileLinesContext.java/before/DefaultFileLinesContext.java,SonarSource-sonarqube,Move Source Folder,MOVE_SOURCE_FOLDER,b16830e8bbc02550418c7e4411ef04e39098b50b
SonarSource-sonarqube/b6f08e746d29a10f73c9e37ea828f093d68a89bd/CodeBuffer.java/after/CodeBuffer.java,SonarSource-sonarqube/b6f08e746d29a10f73c9e37ea828f093d68a89bd/CodeBuffer.java/before/CodeBuffer.java,SonarSource-sonarqube,Move Source Folder,MOVE_SOURCE_FOLDER,b6f08e746d29a10f73c9e37ea828f093d68a89bd
Euphoria-OS-Legacy-android_packages_apps_Bluetooth/c32dc4e5eeac0f751e17164f9b2fbb9652eae49d/AdapterService.java/after/AdapterService.java,Euphoria-OS-Legacy-android_packages_apps_Bluetooth/c32dc4e5eeac0f751e17164f9b2fbb9652eae49d/AdapterService.java/before/AdapterService.java,Euphoria-OS-Legacy-android_packages_apps_Bluetooth,Move Source Folder,MOVE_SOURCE_FOLDER,c32dc4e5eeac0f751e17164f9b2fbb9652eae49d
Euphoria-OS-Legacy-android_packages_apps_Bluetooth/c32dc4e5eeac0f751e17164f9b2fbb9652eae49d/AdapterState.java/after/AdapterState.java,Euphoria-OS-Legacy-android_packages_apps_Bluetooth/c32dc4e5eeac0f751e17164f9b2fbb9652eae49d/AdapterState.java/before/AdapterState.java,Euphoria-OS-Legacy-android_packages_apps_Bluetooth,Move Source Folder,MOVE_SOURCE_FOLDER,c32dc4e5eeac0f751e17164f9b2fbb9652eae49d
Euphoria-OS-Legacy-android_packages_apps_Bluetooth/2b582a6914f8e13a261b5a66567517ac62074f74/BluetoothOppNotification.java/after/BluetoothOppNotification.java,Euphoria-OS-Legacy-android_packages_apps_Bluetooth/2b582a6914f8e13a261b5a66567517ac62074f74/BluetoothOppNotification.java/before/BluetoothOppNotification.java,Euphoria-OS-Legacy-android_packages_apps_Bluetooth,Move Source Folder,MOVE_SOURCE_FOLDER,2b582a6914f8e13a261b5a66567517ac62074f74
Euphoria-OS-Legacy-android_packages_apps_Bluetooth/2b582a6914f8e13a261b5a66567517ac62074f74/BluetoothOppService.java/after/BluetoothOppService.java,Euphoria-OS-Legacy-android_packages_apps_Bluetooth/2b582a6914f8e13a261b5a66567517ac62074f74/BluetoothOppService.java/before/BluetoothOppService.java,Euphoria-OS-Legacy-android_packages_apps_Bluetooth,Move Source Folder,MOVE_SOURCE_FOLDER,2b582a6914f8e13a261b5a66567517ac62074f74
Euphoria-OS-Legacy-android_packages_apps_Bluetooth/7ba5b5c222f68871f9d398360159397c69657aa8/BluetoothOppNotification.java/after/BluetoothOppNotification.java,Euphoria-OS-Legacy-android_packages_apps_Bluetooth/7ba5b5c222f68871f9d398360159397c69657aa8/BluetoothOppNotification.java/before/BluetoothOppNotification.java,Euphoria-OS-Legacy-android_packages_apps_Bluetooth,Move Source Folder,MOVE_SOURCE_FOLDER,7ba5b5c222f68871f9d398360159397c69657aa8
Euphoria-OS-Legacy-android_packages_apps_Bluetooth/7ba5b5c222f68871f9d398360159397c69657aa8/BluetoothOppService.java/after/BluetoothOppService.java,Euphoria-OS-Legacy-android_packages_apps_Bluetooth/7ba5b5c222f68871f9d398360159397c69657aa8/BluetoothOppService.java/before/BluetoothOppService.java,Euphoria-OS-Legacy-android_packages_apps_Bluetooth,Move Source Folder,MOVE_SOURCE_FOLDER,7ba5b5c222f68871f9d398360159397c69657aa8
Euphoria-OS-Legacy-android_packages_apps_Contacts/9892b59332f3457c93075f74d495ec87d1f9abc6/KindSectionView.java/after/KindSectionView.java,Euphoria-OS-Legacy-android_packages_apps_Contacts/9892b59332f3457c93075f74d495ec87d1f9abc6/KindSectionView.java/before/KindSectionView.java,Euphoria-OS-Legacy-android_packages_apps_Contacts,Move Source Folder,MOVE_SOURCE_FOLDER,9892b59332f3457c93075f74d495ec87d1f9abc6
Euphoria-OS-Legacy-android_packages_apps_Contacts/9892b59332f3457c93075f74d495ec87d1f9abc6/RawContactEditorView.java/after/RawContactEditorView.java,Euphoria-OS-Legacy-android_packages_apps_Contacts/9892b59332f3457c93075f74d495ec87d1f9abc6/RawContactEditorView.java/before/RawContactEditorView.java,Euphoria-OS-Legacy-android_packages_apps_Contacts,Move Source Folder,MOVE_SOURCE_FOLDER,9892b59332f3457c93075f74d495ec87d1f9abc6
Euphoria-OS-Legacy-android_packages_apps_Contacts/9892b59332f3457c93075f74d495ec87d1f9abc6/TextFieldsEditorView.java/after/TextFieldsEditorView.java,Euphoria-OS-Legacy-android_packages_apps_Contacts/9892b59332f3457c93075f74d495ec87d1f9abc6/TextFieldsEditorView.java/before/TextFieldsEditorView.java,Euphoria-OS-Legacy-android_packages_apps_Contacts,Move Source Folder,MOVE_SOURCE_FOLDER,9892b59332f3457c93075f74d495ec87d1f9abc6
Euphoria-OS-Legacy-android_packages_apps_Contacts/9892b59332f3457c93075f74d495ec87d1f9abc6/AccountType.java/after/AccountType.java,Euphoria-OS-Legacy-android_packages_apps_Contacts/9892b59332f3457c93075f74d495ec87d1f9abc6/AccountType.java/before/AccountType.java,Euphoria-OS-Legacy-android_packages_apps_Contacts,Move Source Folder,MOVE_SOURCE_FOLDER,9892b59332f3457c93075f74d495ec87d1f9abc6
Euphoria-OS-Legacy-android_packages_apps_Contacts/9892b59332f3457c93075f74d495ec87d1f9abc6/BaseAccountType.java/after/BaseAccountType.java,Euphoria-OS-Legacy-android_packages_apps_Contacts/9892b59332f3457c93075f74d495ec87d1f9abc6/BaseAccountType.java/before/BaseAccountType.java,Euphoria-OS-Legacy-android_packages_apps_Contacts,Move Source Folder,MOVE_SOURCE_FOLDER,9892b59332f3457c93075f74d495ec87d1f9abc6
Euphoria-OS-Legacy-android_packages_apps_Contacts/9892b59332f3457c93075f74d495ec87d1f9abc6/DataKind.java/after/DataKind.java,Euphoria-OS-Legacy-android_packages_apps_Contacts/9892b59332f3457c93075f74d495ec87d1f9abc6/DataKind.java/before/DataKind.java,Euphoria-OS-Legacy-android_packages_apps_Contacts,Move Source Folder,MOVE_SOURCE_FOLDER,9892b59332f3457c93075f74d495ec87d1f9abc6
Euphoria-OS-Legacy-android_packages_apps_Contacts/9892b59332f3457c93075f74d495ec87d1f9abc6/EntityModifier.java/after/EntityModifier.java,Euphoria-OS-Legacy-android_packages_apps_Contacts/9892b59332f3457c93075f74d495ec87d1f9abc6/EntityModifier.java/before/EntityModifier.java,Euphoria-OS-Legacy-android_packages_apps_Contacts,Move Source Folder,MOVE_SOURCE_FOLDER,9892b59332f3457c93075f74d495ec87d1f9abc6
Euphoria-OS-Legacy-android_packages_apps_Contacts/9892b59332f3457c93075f74d495ec87d1f9abc6/ExchangeAccountType.java/after/ExchangeAccountType.java,Euphoria-OS-Legacy-android_packages_apps_Contacts/9892b59332f3457c93075f74d495ec87d1f9abc6/ExchangeAccountType.java/before/ExchangeAccountType.java,Euphoria-OS-Legacy-android_packages_apps_Contacts,Move Source Folder,MOVE_SOURCE_FOLDER,9892b59332f3457c93075f74d495ec87d1f9abc6
Euphoria-OS-Legacy-android_packages_apps_Contacts/9892b59332f3457c93075f74d495ec87d1f9abc6/GoogleAccountType.java/after/GoogleAccountType.java,Euphoria-OS-Legacy-android_packages_apps_Contacts/9892b59332f3457c93075f74d495ec87d1f9abc6/GoogleAccountType.java/before/GoogleAccountType.java,Euphoria-OS-Legacy-android_packages_apps_Contacts,Move Source Folder,MOVE_SOURCE_FOLDER,9892b59332f3457c93075f74d495ec87d1f9abc6
Euphoria-OS-Legacy-android_packages_apps_Contacts/9892b59332f3457c93075f74d495ec87d1f9abc6/EntityModifierTests.java/after/EntityModifierTests.java,Euphoria-OS-Legacy-android_packages_apps_Contacts/9892b59332f3457c93075f74d495ec87d1f9abc6/EntityModifierTests.java/before/EntityModifierTests.java,Euphoria-OS-Legacy-android_packages_apps_Contacts,Move Source Folder,MOVE_SOURCE_FOLDER,9892b59332f3457c93075f74d495ec87d1f9abc6
Euphoria-OS-Legacy-android_packages_apps_Contacts/725c3c79a16ba75225cc7f95e65f34fd1a140475/MultiPickContactActivity.java/after/MultiPickContactActivity.java,Euphoria-OS-Legacy-android_packages_apps_Contacts/725c3c79a16ba75225cc7f95e65f34fd1a140475/MultiPickContactActivity.java/before/MultiPickContactActivity.java,Euphoria-OS-Legacy-android_packages_apps_Contacts,Move Source Folder,MOVE_SOURCE_FOLDER,725c3c79a16ba75225cc7f95e65f34fd1a140475
Euphoria-OS-Legacy-android_packages_apps_Contacts/725c3c79a16ba75225cc7f95e65f34fd1a140475/GroupDetailFragment.java/after/GroupDetailFragment.java,Euphoria-OS-Legacy-android_packages_apps_Contacts/725c3c79a16ba75225cc7f95e65f34fd1a140475/GroupDetailFragment.java/before/GroupDetailFragment.java,Euphoria-OS-Legacy-android_packages_apps_Contacts,Move Source Folder,MOVE_SOURCE_FOLDER,725c3c79a16ba75225cc7f95e65f34fd1a140475
Euphoria-OS-Legacy-android_packages_apps_Contacts/725c3c79a16ba75225cc7f95e65f34fd1a140475/GroupEditorFragment.java/after/GroupEditorFragment.java,Euphoria-OS-Legacy-android_packages_apps_Contacts/725c3c79a16ba75225cc7f95e65f34fd1a140475/GroupEditorFragment.java/before/GroupEditorFragment.java,Euphoria-OS-Legacy-android_packages_apps_Contacts,Move Source Folder,MOVE_SOURCE_FOLDER,725c3c79a16ba75225cc7f95e65f34fd1a140475
Euphoria-OS-Legacy-android_packages_apps_Contacts/c6c01d51f223f74c8c9382bf336e44b65a25e95d/TwelveKeyDialer.java/after/TwelveKeyDialer.java,Euphoria-OS-Legacy-android_packages_apps_Contacts/c6c01d51f223f74c8c9382bf336e44b65a25e95d/TwelveKeyDialer.java/before/TwelveKeyDialer.java,Euphoria-OS-Legacy-android_packages_apps_Contacts,Move Source Folder,MOVE_SOURCE_FOLDER,c6c01d51f223f74c8c9382bf336e44b65a25e95d
Euphoria-OS-Legacy-android_packages_apps_Contacts/c6c01d51f223f74c8c9382bf336e44b65a25e95d/TwelveKeyDialer.java/after/TwelveKeyDialer.java,Euphoria-OS-Legacy-android_packages_apps_Contacts/c6c01d51f223f74c8c9382bf336e44b65a25e95d/TwelveKeyDialer.java/before/TwelveKeyDialer.java,Euphoria-OS-Legacy-android_packages_apps_Contacts,Extract Method,EXTRACT_OPERATION,c6c01d51f223f74c8c9382bf336e44b65a25e95d
Euphoria-OS-Legacy-android_packages_apps_Contacts/c6c01d51f223f74c8c9382bf336e44b65a25e95d/TwelveKeyDialer.java/after/TwelveKeyDialer.java,Euphoria-OS-Legacy-android_packages_apps_Contacts/c6c01d51f223f74c8c9382bf336e44b65a25e95d/TwelveKeyDialer.java/before/TwelveKeyDialer.java,Euphoria-OS-Legacy-android_packages_apps_Contacts,Extract Method,EXTRACT_OPERATION,c6c01d51f223f74c8c9382bf336e44b65a25e95d
Euphoria-OS-Legacy-android_packages_apps_Contacts/c6c01d51f223f74c8c9382bf336e44b65a25e95d/TwelveKeyDialer.java/after/TwelveKeyDialer.java,Euphoria-OS-Legacy-android_packages_apps_Contacts/c6c01d51f223f74c8c9382bf336e44b65a25e95d/TwelveKeyDialer.java/before/TwelveKeyDialer.java,Euphoria-OS-Legacy-android_packages_apps_Contacts,Extract Method,EXTRACT_OPERATION,c6c01d51f223f74c8c9382bf336e44b65a25e95d
Euphoria-OS-Legacy-android_packages_apps_Contacts/f00681ebb837fadfe5ed267095e3199a2abd2e4b/CustomContactListFilterActivity.java/after/CustomContactListFilterActivity.java,Euphoria-OS-Legacy-android_packages_apps_Contacts/f00681ebb837fadfe5ed267095e3199a2abd2e4b/CustomContactListFilterActivity.java/before/CustomContactListFilterActivity.java,Euphoria-OS-Legacy-android_packages_apps_Contacts,Move Source Folder,MOVE_SOURCE_FOLDER,f00681ebb837fadfe5ed267095e3199a2abd2e4b
Euphoria-OS-Legacy-android_packages_apps_Contacts/c67a35d3580e763231edee4e8843d1f730e7a800/CustomContactListFilterActivity.java/after/CustomContactListFilterActivity.java,Euphoria-OS-Legacy-android_packages_apps_Contacts/c67a35d3580e763231edee4e8843d1f730e7a800/CustomContactListFilterActivity.java/before/CustomContactListFilterActivity.java,Euphoria-OS-Legacy-android_packages_apps_Contacts,Move Source Folder,MOVE_SOURCE_FOLDER,c67a35d3580e763231edee4e8843d1f730e7a800
Euphoria-OS-Legacy-android_packages_apps_Contacts/8d06d9ab0e7dc7543f1c4ef24818ea595f6f1e78/SplitAggregateView.java/after/SplitAggregateView.java,Euphoria-OS-Legacy-android_packages_apps_Contacts/8d06d9ab0e7dc7543f1c4ef24818ea595f6f1e78/SplitAggregateView.java/before/SplitAggregateView.java,Euphoria-OS-Legacy-android_packages_apps_Contacts,Move Source Folder,MOVE_SOURCE_FOLDER,8d06d9ab0e7dc7543f1c4ef24818ea595f6f1e78
Euphoria-OS-Legacy-android_packages_apps_Contacts/8d06d9ab0e7dc7543f1c4ef24818ea595f6f1e78/SplitAggregateView.java/after/SplitAggregateView.java,Euphoria-OS-Legacy-android_packages_apps_Contacts/8d06d9ab0e7dc7543f1c4ef24818ea595f6f1e78/SplitAggregateView.java/before/SplitAggregateView.java,Euphoria-OS-Legacy-android_packages_apps_Contacts,Rename Class,RENAME_CLASS,8d06d9ab0e7dc7543f1c4ef24818ea595f6f1e78
Euphoria-OS-Legacy-android_packages_apps_Contacts/8d06d9ab0e7dc7543f1c4ef24818ea595f6f1e78/SplitAggregateView.java/after/SplitAggregateView.java,Euphoria-OS-Legacy-android_packages_apps_Contacts/8d06d9ab0e7dc7543f1c4ef24818ea595f6f1e78/SplitAggregateView.java/before/SplitAggregateView.java,Euphoria-OS-Legacy-android_packages_apps_Contacts,Rename Variable,RENAME_VARIABLE,8d06d9ab0e7dc7543f1c4ef24818ea595f6f1e78
Euphoria-OS-Legacy-android_packages_apps_Contacts/8d06d9ab0e7dc7543f1c4ef24818ea595f6f1e78/SplitAggregateView.java/after/SplitAggregateView.java,Euphoria-OS-Legacy-android_packages_apps_Contacts/8d06d9ab0e7dc7543f1c4ef24818ea595f6f1e78/SplitAggregateView.java/before/SplitAggregateView.java,Euphoria-OS-Legacy-android_packages_apps_Contacts,Rename Variable,RENAME_VARIABLE,8d06d9ab0e7dc7543f1c4ef24818ea595f6f1e78
Euphoria-OS-Legacy-android_packages_apps_Contacts/a3f5861aa3e10cff47b33e228cb10c7c26567d54/SplitAggregateView.java/after/SplitAggregateView.java,Euphoria-OS-Legacy-android_packages_apps_Contacts/a3f5861aa3e10cff47b33e228cb10c7c26567d54/SplitAggregateView.java/before/SplitAggregateView.java,Euphoria-OS-Legacy-android_packages_apps_Contacts,Move Source Folder,MOVE_SOURCE_FOLDER,a3f5861aa3e10cff47b33e228cb10c7c26567d54
Euphoria-OS-Legacy-android_packages_apps_Contacts/a3f5861aa3e10cff47b33e228cb10c7c26567d54/SplitAggregateView.java/after/SplitAggregateView.java,Euphoria-OS-Legacy-android_packages_apps_Contacts/a3f5861aa3e10cff47b33e228cb10c7c26567d54/SplitAggregateView.java/before/SplitAggregateView.java,Euphoria-OS-Legacy-android_packages_apps_Contacts,Rename Class,RENAME_CLASS,a3f5861aa3e10cff47b33e228cb10c7c26567d54
Euphoria-OS-Legacy-android_packages_apps_Contacts/a3f5861aa3e10cff47b33e228cb10c7c26567d54/SplitAggregateView.java/after/SplitAggregateView.java,Euphoria-OS-Legacy-android_packages_apps_Contacts/a3f5861aa3e10cff47b33e228cb10c7c26567d54/SplitAggregateView.java/before/SplitAggregateView.java,Euphoria-OS-Legacy-android_packages_apps_Contacts,Rename Variable,RENAME_VARIABLE,a3f5861aa3e10cff47b33e228cb10c7c26567d54
Euphoria-OS-Legacy-android_packages_apps_Contacts/a3f5861aa3e10cff47b33e228cb10c7c26567d54/SplitAggregateView.java/after/SplitAggregateView.java,Euphoria-OS-Legacy-android_packages_apps_Contacts/a3f5861aa3e10cff47b33e228cb10c7c26567d54/SplitAggregateView.java/before/SplitAggregateView.java,Euphoria-OS-Legacy-android_packages_apps_Contacts,Rename Variable,RENAME_VARIABLE,a3f5861aa3e10cff47b33e228cb10c7c26567d54
